User-ID;ISBN;Book-Rating
13;0553380095;8
13;0671742515;9
13;0679723161;10
13;0679735909;10
13;067976397X;10
13;0679776818;9
13;0749397357;9
13;0767902890;10
13;0802130208;10
13;0440226430;8
13;0446610038;8
13;0312150601;8
13;0860074382;9
13;0140042520;8
13;0142001805;9
13;0375703861;8
13;1573229326;4
13;014038572X;5
13;0553274295;7
13;0380718340;10
13;0385318073;10
13;0440224764;10
13;0449221512;10
13;1400031354;10
13;0156007754;9
13;0345361792;8
13;0345389964;10
13;0345424719;10
13;0345449347;7
13;0375701907;8
13;0375724370;10
13;0553377868;10
13;0679745203;9
13;0679751521;10
13;0804115613;9
13;006000438X;6
13;0060934417;7
13;0060935464;7
13;0060958022;6
13;0060987103;7
13;0099387913;8
13;0140293248;5
13;0142001430;7
13;0312099436;5
13;0312144075;5
13;0312150601;5
13;0312195516;7
13;0312243022;8
13;0312282990;6
13;0312291639;5
13;0345418018;6
13;0375705198;6
13;0375705856;5
13;0375706062;7
13;0375706410;8
13;0375707972;8
13;0375726403;7
13;038542017X;7
13;0385475772;7
13;0385720467;7
13;0394223802;8
13;0394281802;3
13;0394281829;7
13;039592720X;5
13;0446670251;5
13;0446678457;5
13;0452264464;5
13;0679724362;6
13;0679746048;5
13;0679751521;5
13;067976402X;8
13;0684800713;6
13;068484267X;8
13;068484477X;8
13;0749397357;7
13;0749397543;3
13;0767903382;7
13;0771060548;8
13;0871136791;8
13;1573225789;7
13;1573227331;6
13;1573228214;6
13;1573229326;6
13;0060256737;10
13;0060392452;10
13;0061009059;7
13;0140067477;10
13;014017737X;9
13;0140257934;8
13;0140328696;9
13;015602943X;10
13;0312952716;8
13;0312966091;9
13;0312980140;7
13;0316569321;8
13;0345392825;8
13;0375504613;7
13;0375725784;4
13;0375727345;6
13;0380600129;10
13;0380789035;7
13;0380807343;8
13;0380813815;10
13;0385484518;7
13;0394404289;10
13;039480001X;10
13;0394820371;10
13;0439136350;10
13;0439139597;10
13;043935806X;9
13;0440206154;7
13;0440222656;7
13;0440224675;6
13;0440487617;10
13;0440498058;10
13;0440998050;10
13;0441003257;10
13;0446343455;9
13;0446532231;10
13;0517149257;10
13;0553210092;7
13;0553274325;10
13;0553560247;7
13;0609610597;3
13;0670894605;8
13;0671660632;10
13;0679454446;8
13;0679731148;7
13;067976402X;8
13;068484267X;8
13;0786817070;8
13;0786869216;10
13;0786885688;8
13;0807083054;9
13;0836218353;10
13;0836218655;10
13;1400032717;10
13;0060936231;5
13;0151008116;9
13;0553278223;9
13;0345313860;6
13;0380710218;3
13;0380717018;1
13;0380730820;5
13;0385424728;6
13;0425163385;7
13;0440211263;9
13;0440213525;6
13;0440236169;2
13;0446601241;8
13;0446667900;7
13;0553284789;6
13;0671011375;6
13;0679450408;4
13;0805036377;5
13;0064407667;6
13;0380721643;7
13;0330267388;10
13;0345378482;9
13;0451183665;10
13;0451203895;6
13;0609610597;4
13;0439064864;10
13;0439136350;10
13;0439139597;10
13;043935806X;10
13;0590353403;10
13;0684853523;8
13;0971880107;4
13;0553279556;9
13;0770422632;10
13;0060976845;7
13;038001503X;7
13;0449907481;8
13;0684872153;6
14;038533348X;9
14;0425181103;7
14;0552124753;7
14;0552128481;9
14;0552131059;7
14;0552131067;10
14;0552131075;7
14;0552134619;7
14;0552134627;10
14;0552137030;10
14;0553560735;8
14;0743457358;7
14;0812550706;9
14;0316284955;8
14;0385722206;6
14;0446516538;4
14;0446672211;8
14;0670865796;8
14;0671729462;7
14;0684853507;7
14;0060987103;10
14;0061009059;8
14;0061020710;6
14;0061031550;9
14;014025448X;8
14;0140257934;7
14;0140265686;7
14;0140270590;7
14;0140280553;6
14;0142001740;9
14;0142004278;6
14;0312099436;10
14;0312306326;6
14;0312979096;7
14;0312980140;8
14;0345342968;8
14;0345436911;8
14;0345445848;7
14;0374100128;5
14;0380792745;9
14;0380813815;10
14;0380978415;8
14;038548951X;10
14;0385721420;7
14;0385722206;6
14;0425192725;8
14;0440212561;8
14;0446604658;8
14;0446605484;10
14;0446610038;9
14;0451179285;10
14;0451197399;7
14;0553274503;8
14;055356773X;6
14;060980619X;7
14;0670030643;7
14;067976397X;7
14;0743235150;8
14;0749395990;8
14;0767905385;7
14;0805062971;8
14;0836218051;10
14;1400031346;6
14;1400031354;7
14;1400031362;8
14;1573225789;9
14;0060199652;8
14;0060915544;9
14;0060987103;8
14;0060987529;8
14;0061097101;10
14;0312171838;5
14;0312278586;7
14;0316693324;5
14;0375412530;6
14;0385335830;7
14;0385413041;8
14;0385484518;10
14;0439139600;9
14;043935806X;10
14;0440211727;10
14;0440213525;9
14;0440224594;9
14;0440226430;9
14;0446600474;7
14;0446613266;9
14;0446675059;8
14;0451188489;5
14;0552998001;8
14;059035342X;8
14;0670032379;9
14;0671021001;2
14;0671693816;7
14;0671727583;8
14;0679751602;9
14;0684872153;1
14;0743418174;9
14;0767900383;3
14;0786868716;10
14;0786881852;8
14;0804114609;10
14;0812967240;7
14;1400031346;8
14;1558745017;5
14;1558746226;5
14;0312983271;8
14;031298328X;6
14;0312983301;8
14;0380804697;7
14;0451181379;8
14;0451205626;7
14;0451208765;5
14;1400034779;9
14;006000438X;9
14;0060198133;8
14;0060502258;8
14;0060926317;2
14;0060928336;8
14;0060929790;8
14;0060934417;9
14;0060976241;8
14;0060987103;9
14;014028009X;4
14;0140293248;8
14;014029628X;7
14;0140298479;6
14;0141000198;4
14;0142001740;8
14;0156007754;8
14;015602943X;10
14;0312144075;9
14;0312150601;8
14;0312195516;8
14;0312243022;7
14;0312265867;9
14;0312282990;9
14;0312966970;9
14;0312980140;9
14;0312986343;5
14;0312990456;9
14;0316776963;8
14;0316777722;9
14;0316779423;5
14;0345366239;9
14;034536676X;7
14;0345391802;8
14;0345413350;5
14;0345416260;8
14;0345423135;7
14;0345433491;8
14;0373250126;5
14;0374121230;6
14;037541309X;9
14;0375502238;7
14;037570485X;9
14;0375705856;8
14;0375706410;9
14;0375706771;7
14;0375725784;7
14;0375760911;7
14;0380002930;4
14;0380977788;9
14;038533334X;4
14;0385335482;5
14;0385474547;8
14;0385484518;6
14;0385720106;7
14;0385722206;9
14;0399151648;7
14;042513699X;5
14;0425167720;8
14;0425184943;4
14;0440221099;7
14;0446527785;1
14;0446600660;7
14;0446603422;5
14;0446604666;7
14;0446606812;2
14;0446672211;8
14;0449213447;9
14;0449911004;8
14;0451163966;8
14;0452282152;6
14;0553279912;7
14;0553289691;6
14;0553574663;6
14;0609804138;8
14;0670869902;7
14;0671001795;9
14;0671743058;7
14;0679429220;6
14;0679442405;9
14;0679457526;7
14;0679731148;7
14;0679736042;7
14;0679745203;8
14;0679746048;9
14;0679751602;9
14;067976402X;7
14;0679781587;9
14;068484267X;9
14;0743227441;7
14;080410526X;5
14;0804106304;9
14;080410753X;8
14;0804111359;2
14;0811801802;9
14;0811802981;9
14;0836218515;9
14;0836218655;8
14;0877017883;9
14;0894808249;6
14;1400031346;9
14;1400031354;9
14;1400034779;9
14;1573229725;8
14;0345441265;7
14;0425181464;5
14;0425182878;7
14;0440224705;7
14;0446527785;7
14;0449003795;5
14;067976402X;9
14;068484267X;10
14;0743237188;9
14;074343627X;10
14;0345369947;10
14;0345404319;10
14;0375411992;10
14;0440204887;9
14;0679412956;10
14;0679732411;8
14;0842329129;9
14;0842329218;9
14;014029628X;10
14;0142001740;10
14;0743206045;8
14;0451167538;5
14;0743411269;4
14;0312195516;10
14;0425162443;7
14;0446672211;9
14;0671042858;10
14;0684801221;8
14;0064472272;6
14;0345413369;7
14;0375703764;10
14;0441005489;6
14;0312265840;9
14;0399147195;9
14;0743206029;6
14;0375727345;8
14;0446604658;9
14;0380721643;5
14;0380723638;8
14;0380725827;8
14;0380725835;9
14;0425178951;7
14;0060173289;7
14;0099800403;7
14;0440206154;8
14;0440241413;6
14;0446604844;7
14;0446605239;5
14;0553279378;6
14;0553575104;7
14;0684872153;8
14;0743437802;8
14;0804105820;7
14;0380817691;7
14;0553582526;8
14;0451173139;8
14;0671011375;7
14;0060502258;7
14;0345387651;7
14;0375700757;10
14;0440226430;3
14;0446365386;9
14;0743225325;8
14;0061057649;7
14;0064472272;6
14;0312979479;9
14;034538184X;4
14;0440211727;4
14;0312924585;7
14;0380789035;8
14;0671024248;8
14;0743235150;8
14;0316284955;10
14;0451167317;9
14;0671894455;7
14;0446604844;9
14;0446607657;5
14;0446608653;7
14;0140430725;5
14;0449911004;7
14;0671034006;7
15;0060928336;9
15;0425147584;5
15;0449003787;5
15;0671024094;7
15;0747532745;9
15;155874262X;8
15;0345301110;9
15;0553375407;10
15;0061009059;8
15;0140067477;8
15;0312966091;8
15;0312966970;5
15;0440217563;5
15;044022425X;5
15;0671001795;8
15;0684833395;9
15;0140042393;10
15;0141000198;10
15;0140071814;5
15;0142001740;7
15;0330367358;4
15;0552996009;10
15;0552998001;10
15;0552998486;10
15;0971880107;6
15;0060096195;8
15;0060930535;8
15;0140293248;6
15;0156028778;2
15;0312284683;6
15;0345450892;10
15;0375727345;7
15;0375760911;9
15;038079487X;7
15;0380820293;9
15;0440241162;8
15;0446391301;8
15;0451206673;8
15;0515120006;6
15;0553582763;8
15;060980619X;3
15;0671028375;9
15;0743418174;8
15;0743486226;4
15;0767907817;8
15;0767914767;9
15;0786868716;10
15;0804114609;10
15;1400031354;10
15;0140280464;8
15;0312195516;9
15;1400034779;7
15;0066214440;5
15;0142000205;9
15;0316168688;8
15;0316693235;5
15;0345442768;10
15;0375502238;4
15;0440226104;7
15;0446520802;10
15;0446527793;10
15;0446532452;8
15;0446605239;10
15;0446605484;8
15;0446608955;9
15;0446610399;9
15;0446611085;8
15;0446672211;8
15;0553582747;8
15;0553801430;7
15;0553802488;8
15;067100042X;6
15;0671038184;8
15;0671510053;9
15;074343627X;1
15;155874262X;7
15;0140067779;8
15;0140077022;8
15;0316788228;3
15;0345350685;10
15;0441172717;8
15;0446391301;9
15;0553213695;3
15;0671617028;9
15;0802135196;5
15;1573225517;9
15;0060934417;10
15;0060987103;9
15;0312278586;9
15;0330367358;10
15;0345380371;8
15;0345441036;8
15;0375707972;10
15;0385504209;9
15;0385507593;9
15;0385722206;10
15;044023722X;10
15;0553278274;7
15;0553281747;9
15;0553575384;10
15;0671004107;8
15;0743417682;7
15;0743418174;8
15;193156146X;10
15;0345342968;10
15;0375826688;9
15;0399501487;10
15;0440229499;10
15;0440237688;10
15;044048474X;8
15;0671695304;3
15;089480829X;7
15;0380789019;2
15;0671024094;10
15;1853260010;8
15;0440219078;10
15;0679751521;8
15;0425180964;9
15;0553584383;9
15;0671027387;9
15;0345433491;8
15;038079487X;9
15;0671024108;5
15;0028604199;8
15;0060096195;8
15;0060987103;7
15;0064471047;9
15;0064472272;6
15;0140254544;8
15;014029628X;8
15;0140386645;8
15;0140430725;10
15;0312201656;8
15;0312265867;6
15;0312924585;9
15;0312966970;8
15;0312976275;7
15;0312980140;8
15;0316096199;8
15;034529873X;8
15;0345348036;8
15;0345361792;9
15;0345370775;8
15;0345380371;9
15;0345384911;6
15;0345391055;7
15;0345445848;6
15;0375726403;8
15;0380001411;8
15;0380710722;8
15;0380725827;8
15;0380778556;9
15;0380820447;7
15;0380977788;9
15;0385335881;8
15;0385479565;8
15;0385730586;7
15;0399145087;7
15;0399147195;8
15;0413537900;7
15;0425147622;8
15;0425154092;8
15;0425177173;8
15;043936213X;9
15;0440221471;9
15;0440224705;7
15;0440225701;10
15;0440234743;9
15;0440236673;8
15;0440241073;8
15;044048474X;7
15;0440940001;9
15;0445406518;9
15;0446359866;7
15;0446365386;8
15;0449003787;8
15;0449219364;8
15;0449219461;7
15;0451188454;8
15;0451202503;8
15;0451457811;9
15;0451526341;8
15;0515087122;8
15;0515090174;8
15;0553210793;8
15;0553213180;9
15;0553284789;6
15;0553560247;8
15;0553575384;10
15;059030271X;10
15;0590353403;10
15;0609804138;7
15;0670892963;7
15;0671001795;8
15;0671250671;8
15;0671617028;8
15;0671701231;7
15;0671726889;8
15;0671867172;9
15;0671880187;7
15;0679732411;10
15;0684872153;7
15;0743227441;9
15;0786868716;7
15;0802139256;8
15;0804106304;9
15;080410753X;8
15;0836221192;6
15;1558531025;9
15;155874262X;7
15;1558743316;7
15;1559029838;8
15;0440225817;6
15;0440234743;8
15;0446605409;8
15;0446607711;9
15;0553582127;3
15;0060959037;9
15;0440215625;8
15;067101420X;7
15;0515103292;8
15;0553208845;8
15;0671789422;8
15;0140345353;8
15;0446679593;10
16;0060175400;8
16;0060977493;9
16;0345439104;8
16;0064405842;8
16;0064472272;5
16;0345342968;8
16;0375724370;5
16;0060916508;7
16;0451403703;9
16;0515130389;8
16;0515132187;5
16;0375703861;9
16;0767915054;9
16;0312195516;10
16;0345380371;9
16;0440211727;7
16;0440221471;7
16;044022165X;8
16;0446610542;6
16;068484477X;6
16;0316769487;3
16;0451188454;8
16;0140067477;10
16;0140143505;10
16;0553562967;9
16;059035342X;8
16;0060987103;9
16;0140185216;10
16;014034294X;8
16;0316769487;7
16;0385486804;9
16;0440403278;5
16;0446310786;5
16;0451163966;9
16;0553274295;9
16;0679721886;10
16;0679734775;9
16;0767902890;10
16;0812550757;8
16;0440214041;8
16;0440221595;8
16;0446672211;8
16;0525946829;9
16;0671038184;7
16;0345361792;7
16;0345424719;5
16;0449221482;5
16;0312986343;7
16;0743206029;6
16;0345378482;10
16;0425158594;8
16;0451170385;10
16;0452281903;10
16;0684872153;10
16;0875421180;10
16;1558743669;10
16;1558745157;10
16;0451202341;9
16;080213825X;8
16;0099800403;7
16;0345413903;6
16;0440967694;6
16;0671683993;3
17;0061009059;8
17;015100692X;5
17;0156028778;6
17;0312195516;10
17;0312265840;9
17;0312966091;8
17;0312976275;10
17;0312980140;10
17;0345346491;7
17;0375706771;8
17;0385504209;10
17;0394571029;7
17;0395083567;10
17;042511774X;8
17;0425178951;9
17;0440212561;9
17;0440215625;10
17;044022103X;7
17;0440226430;7
17;0446387878;7
17;0451410947;7
17;0452282152;9
17;0553272535;8
17;0609804138;3
17;0679745203;5
17;0786862564;6
17;0786868716;10
17;014100018X;9
17;0375504613;9
17;0385730586;8
17;0684801523;8
17;0804106304;10
17;080410753X;9
17;080411109X;9
17;0804114986;10
17;0316779490;7
17;0553375407;8
17;002542730X;9
17;0345316509;9
17;0440178002;9
17;0440220602;7
17;0553250426;9
17;0553263226;6
17;0670844527;10
17;067697175X;9
17;0804109729;10
17;0345387651;8
17;0671028375;8
17;0060502258;9
17;0060976497;6
17;014100018X;8
17;0142001740;10
17;0156027321;9
17;0312243022;9
17;0345446860;8
17;038548951X;8
17;044023722X;7
17;0446672211;7
17;0671880314;8
17;0679448594;5
17;0679734775;7
17;0743418174;8
17;0767900383;8
17;076790382X;4
17;0767905385;7
17;0871136791;7
17;140003180X;7
17;1573225517;7
17;0060096195;10
17;0061009059;10
17;014028009X;5
17;0312265859;10
17;0312284683;10
17;0312306326;7
17;0312966806;7
17;0312966970;10
17;0312971346;10
17;0312980140;10
17;0312980159;10
17;0312983271;10
17;031298328X;10
17;0375760911;10
17;0385335830;9
17;038533656X;10
17;0385472951;10
17;042518630X;2
17;0440241162;10
17;0446606812;8
17;0446610542;9
17;0451206673;10
17;0452284295;10
17;0553572040;10
17;055357258X;10
17;0553574639;10
17;0553574663;10
17;0553574671;10
17;0553576798;10
17;0553578359;10
17;0671001795;10
17;0743469801;10
17;0804114609;7
17;1551669498;10
17;0425175405;8
17;0440222656;10
17;0451188454;10
17;0553268880;7
17;014034294X;8
17;0553280414;6
17;0553573136;7
17;0446310786;8
17;0553272535;8
17;0671004107;7
17;0440225817;7
17;0446364193;8
17;0446606324;8
17;0553579606;6
17;0440414806;10
17;0679879242;9
17;0553578693;9
17;0553583468;8
17;0312966091;8
17;0312966970;8
17;0312971346;8
17;0312976275;8
17;0312980140;8
17;0312983867;8
17;0380731851;8
17;0446612790;6
17;0671001795;8
17;0060938455;9
17;0156007754;9
17;0684872153;10
17;0743224574;6
17;0312980159;8
17;0316601950;8
17;0316693251;10
17;0380718332;9
17;0380718340;10
17;044651652X;5
17;0553578308;5
17;0671004573;10
17;0671038567;10
17;0671793489;10
17;0804115613;7
17;0060199652;6
17;0064400026;8
17;0142001430;9
17;0156006529;7
17;0156027321;9
17;0156528207;8
17;0312171838;7
17;0312195516;9
17;0312966806;8
17;0312974256;8
17;0312978383;8
17;0316777722;8
17;0316969443;7
17;0345366239;7
17;0345416260;8
17;0345425707;8
17;0345446860;7
17;0380820447;8
17;0385722206;7
17;039592720X;8
17;0399145923;8
17;042513699X;7
17;0439064872;8
17;0440122090;9
17;0440207770;8
17;044021145X;9
17;0440215625;7
17;0440224764;8
17;0446603716;8
17;0446606324;9
17;0446679364;8
17;0451409973;8
17;0452282152;10
17;0452282829;6
17;0452284449;9
17;051511779X;7
17;0515131229;8
17;0553268880;9
17;055358264X;8
17;0609804138;9
17;0671038184;8
17;0671708635;8
17;0684874350;8
17;0688170528;8
17;0688177743;9
17;0786866020;9
17;080213825X;8
17;0812967240;7
17;0887307876;9
17;140003065X;9
17;0064400026;9
17;0440414806;8
17;0451166582;8
17;0060391626;9
17;0060915544;9
17;0060928336;10
17;0060929790;7
17;0060929871;10
17;0060930535;10
17;0060977493;8
17;014023313X;10
17;0312201656;10
17;0316569321;10
17;0316601950;9
17;0316666343;10
17;034536676X;10
17;0345436911;8
17;0375401598;9
17;0375703764;10
17;0375703861;8
17;0375726403;7
17;0380977788;10
17;0385425473;8
17;0385490445;8
17;038572179X;10
17;039592720X;10
17;0425152251;10
17;0440127793;9
17;044021145X;9
17;0441172717;9
17;0446310786;10
17;0446520802;10
17;0446531332;10
17;0449212602;10
17;0553580515;9
17;0590353403;8
17;0671021001;10
17;0671701231;5
17;0671867113;10
17;067976402X;10
17;0679781587;10
17;0684801051;10
17;080411109X;9
17;0807083054;10
17;0891073906;9
17;1573225126;10
17;0156027321;8
17;0345416260;10
17;0743236742;5
17;0767903862;8
17;0743407083;10
17;0743411250;6
17;0061015725;7
17;031298328X;10
17;0553571818;10
17;0553575384;10
17;067976402X;10
17;0020442203;8
17;0671868691;5
17;0375414053;5
17;0446603716;2
17;1400032717;10
17;0380778556;5
17;067103619X;7
17;0373218192;5
17;0515127833;6
17;0684810395;7
17;014029628X;3
17;039592720X;3
17;0060173289;8
17;0375703063;8
17;0385315236;8
17;0425129586;7
17;0440224624;9
17;0446523569;8
17;0452282829;8
17;0671793489;7
17;080410753X;9
18;0679781587;8
18;0971880107;3
18;006000438X;8
18;0060934913;9
18;0060977493;8
18;0060987103;10
18;0060987529;9
18;0060987561;6
18;0140293248;7
18;0140298479;8
18;0142000205;7
18;0142001740;9
18;0142001805;8
18;0156005891;8
18;015600710X;7
18;0156007479;10
18;0156027321;9
18;0316143464;9
18;0316569321;6
18;0316601950;9
18;0316779490;8
18;0316780375;8
18;0316781266;8
18;0375412824;6
18;0375703861;7
18;0385720106;6
18;038572179X;8
18;0449911519;10
18;0452269571;10
18;0452281784;7
18;0525945938;7
18;0679731148;10
18;0679736042;8
18;0679781587;10
18;0743225422;9
18;0743418174;8
18;0767905180;8
18;076790592X;8
18;0805063897;9
18;1400032717;10
18;1573220876;5
18;0399145885;5
18;0440241073;7
18;044661193X;7
18;0515132187;8
18;1558531025;10
18;0140293248;6
18;0439064864;10
18;0679429220;9
18;0747551006;10
18;0060929871;8
18;0452264464;8
18;0553580221;6
18;0671894455;6
18;0679751521;8
18;0060928336;10
18;0099387913;10
18;0060928336;9
18;0451191137;10
18;0451410947;7
18;0971880107;1
18;0060958022;6
18;034545104X;5
18;0446518581;8
18;0525946829;8
18;0679426159;8
18;0060248025;9
18;0140258795;8
18;0142001740;9
18;0312150601;9
18;0312195516;8
18;0316779237;9
18;0345350499;7
18;0375703764;10
18;0375756981;7
18;0380973650;10
18;0385490445;10
18;0385498721;8
18;0393319296;8
18;0451456521;9
18;0525947647;10
18;0553569058;8
18;0553572997;7
18;0590353403;8
18;0618002219;8
18;0679745203;8
18;0802132758;10
18;081297106X;10
18;0874776945;9
18;1573225517;10
18;1573227331;8
18;0345422384;8
18;0743235150;5
18;014023828X;7
18;0312195516;9
18;0316678104;8
18;0380973650;8
18;0385504209;9
18;0449212602;9
18;0452282195;7
18;0689817851;8
18;0767905385;7
18;0894805770;7
18;089480829X;8
18;0140328696;10
18;0312306326;9
18;0312986343;9
18;0786868716;9
18;0786881852;7
18;1550548913;10
18;0060987103;9
18;0316666343;10
18;0316769487;8
18;0374172897;9
18;0375724370;7
18;0380778556;8
18;0440241073;7
18;0553279378;10
18;067088300X;6
18;0671027360;10
18;0679720200;5
18;0316601950;7
18;0446672211;7
19;0451204530;3
19;1400034779;8
19;0140179836;6
19;0380731851;7
19;0380807343;5
19;0385265700;5
19;0385504209;7
19;0425182908;5
19;0688177867;7
19;0805063897;8
19;0316569321;5
19;0446607657;8
19;0446611085;9
19;0446612790;8
19;0451180410;9
19;0451188454;7
19;0451203593;9
19;0451206525;8
19;014025448X;9
19;0140254544;8
19;0140257934;8
19;0140265686;8
19;0140270590;8
19;0345453816;7
19;0440212561;10
19;0440215625;10
19;0553572997;8
19;068483376X;10
19;0380717018;7
19;0380718332;9
19;0380718340;9
19;0399142282;10
19;039914465X;9
19;0425147622;9
19;0451188462;9
19;0515087122;7
19;0670868361;9
19;0671038567;7
19;0142001805;7
19;0316168688;10
19;0316780375;6
19;0345439104;10
19;0670894184;10
19;0671510053;10
19;068484267X;10
19;0786866276;7
19;0812570944;7
19;0060517794;8
19;0440204208;9
19;0440226430;9
19;0345350685;9
19;0517149257;9
19;0553293354;10
19;0553562738;10
19;0425105334;2
19;0440224675;4
19;0440236673;4
19;0449005615;5
19;0553571656;8
19;0064405176;10
19;0440220653;8
19;0451172817;10
19;0671886665;8
19;0061015725;8
19;0345391055;8
19;0375411992;7
19;0446364193;7
19;0552137030;9
19;0060934913;7
19;0425180638;5
19;0446610038;8
19;0316602906;9
19;0375707972;8
19;0142004235;9
19;0312263120;8
19;0312291639;8
19;0345443683;9
19;034538430X;2
19;0345417623;7
19;0425092917;8
19;0425188809;8
19;0440236673;9
20;0380731851;6
20;0385504209;8
20;0553574663;6
20;0671011367;6
20;0684841185;6
20;0425147517;10
20;0425154092;10
20;0446606812;10
20;0515118559;8
20;051512317X;10
20;0515132187;7
20;0553295772;9
20;0451190521;10
20;0451190548;10
20;0786866845;5
20;0060958022;6
20;0099727412;7
20;0449208672;8
